domain,url,risk_score,category,type,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"mammyacademy.sk","https://mammyacademy.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:25.691Z"
"byggproffsportalen.se","https://byggproffsportalen.se",3,"blacklist_match","blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:26.513Z"
"koffetestarregisterutancreate.se","https://koffetestarregisterutancreate.se",3,"blacklist_match","blacklist_match","","register",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:27.339Z"
"skillbrickgroupab.se","https://skillbrickgroupab.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:28.161Z"
"jmkclean.se","https://jmkclean.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:28.987Z"
"skaneitsupport.se","https://skaneitsupport.se",3,"blacklist_match","blacklist_match","","support",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:29.817Z"
"russororservice.se","https://russororservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:30.643Z"
"dittwebbhotell.se","https://dittwebbhotell.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:31.473Z"
"webspecialista.sk","https://webspecialista.sk",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:32.301Z"
"businesshackplus.se","https://businesshackplus.se",3,"blacklist_match","blacklist_match","","business",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:33.125Z"
"mailerdaemon.se","https://mailerdaemon.se",3,"blacklist_match","blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:33.953Z"
"artificiellgenerellintelligens.se","https://artificiellgenerellintelligens.se",5,"medium_risk","enterprise_target","intel","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:34.782Z"
"musclefocusfitness.se","https://musclefocusfitness.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:35.603Z"
"bonesmysan.se","https://bonesmysan.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:36.430Z"
"lhservice.ee","https://lhservice.ee",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:37.259Z"
"growthmail.se","https://growthmail.se",3,"blacklist_match","blacklist_match","","mail",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:38.082Z"
"cloudburoo.ee","https://cloudburoo.ee",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:38.907Z"
"my-edubridge.se","https://my-edubridge.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:39.740Z"
"connectait.se","https://connectait.se",3,"blacklist_match","blacklist_match","","connect",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:40.568Z"
"nordicdealsonline.se","https://nordicdealsonline.se",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:41.362Z"
"lynagroup.se","https://lynagroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:42.154Z"
"fanclip.sk","https://fanclip.sk",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:42.982Z"
"metabohack.sk","https://metabohack.sk",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:43.810Z"
"tabymopedservice.se","https://tabymopedservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:44.673Z"
"agconstructiongroup.se","https://agconstructiongroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:45.517Z"
"clarisbeauty.sk","https://clarisbeauty.sk",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:46.345Z"
"kodemodellen.se","https://kodemodellen.se",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:47.175Z"
"landfinder.ee","https://landfinder.ee",3,"blacklist_match","blacklist_match","","find",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:48.007Z"
"easeeaccessory.se","https://easeeaccessory.se",3,"blacklist_match","blacklist_match","","access",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:48.829Z"
"ai-kursonline.se","https://ai-kursonline.se",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:49.652Z"
"myinbox.sk","https://myinbox.sk",8,"high_risk","enterprise_target","box","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:50.483Z"
"znamy-podolog.sk","https://znamy-podolog.sk",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:51.311Z"
"twg-group.sk","https://twg-group.sk",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:52.107Z"
"gitcli.se","https://gitcli.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:52.932Z"
"minooclothing.se","https://minooclothing.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:53.755Z"
"webnavrh.sk","https://webnavrh.sk",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:54.581Z"
"presecurity.se","https://presecurity.se",3,"blacklist_match","blacklist_match","","security",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:55.410Z"
"cleanshoes.se","https://cleanshoes.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:56.212Z"
"webdesignspecialisten.se","https://webdesignspecialisten.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:57.034Z"
"undefined","undefined",undefined,"undefined","unknown","","",undefined,undefined,"false","false","false",0,"","","","","","false","",0,"false","false","false","false","false","false","undefined"
"artarticles.se","https://artarticles.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:58.939Z"
"cleansneaky.se","https://cleansneaky.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:20:59.765Z"
"thecanineclub.se","https://thecanineclub.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:00.595Z"
"iceblueab.se","https://iceblueab.se",3,"blacklist_match","blacklist_match","","blue",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:01.426Z"
"byggrecycling.se","https://byggrecycling.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:02.248Z"
"umeaproservice.se","https://umeaproservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:03.072Z"
"acservicegavle.se","https://acservicegavle.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:03.901Z"
"oasdinnerclub.se","https://oasdinnerclub.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:04.699Z"
"tag-stationsservice.se","https://tag-stationsservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:05.523Z"
"glasia-group.se","https://glasia-group.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:06.351Z"
"nordiclongtable.se","https://nordiclongtable.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:07.175Z"
"hypebox.se","https://hypebox.se",5,"medium_risk","enterprise_target","box","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:08.000Z"
"biznisweby.sk","https://biznisweby.sk",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:08.824Z"
"safe-footstrap.se","https://safe-footstrap.se",3,"blacklist_match","blacklist_match","","safe",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:09.655Z"
"clarion.se","https://clarion.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:10.481Z"
"webreflexion.se","https://webreflexion.se",3,"blacklist_match","blacklist_match","","web",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:11.310Z"
"myrestacken.se","https://myrestacken.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:12.140Z"
"cally.sk","https://cally.sk",5,"medium_risk","enterprise_target","ally","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:12.974Z"
"clundinvest.se","https://clundinvest.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:13.776Z"
"nodicpay.se","https://nodicpay.se",3,"blacklist_match","blacklist_match","","pay",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:14.611Z"
"nordicmotiongroup.se","https://nordicmotiongroup.se",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:15.411Z"
"claims-portal.se","https://claims-portal.se",3,"blacklist_match","blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:16.239Z"
"applesin.se","https://applesin.se",5,"medium_risk","enterprise_target","apple","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:17.025Z"
"claritystudio.se","https://claritystudio.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:17.856Z"
"roslagsservice.se","https://roslagsservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:18.643Z"
"kreditreview.se","https://kreditreview.se",3,"blacklist_match","blacklist_match","","view",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:19.467Z"
"onlinebazen.sk","https://onlinebazen.sk",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:20.294Z"
"sedellfast.se","https://sedellfast.se",5,"medium_risk","enterprise_target","dell","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:21.123Z"
"skanebyggservice.se","https://skanebyggservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:21.958Z"
"showpaws.se","https://showpaws.se",5,"medium_risk","enterprise_target","aws","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:22.812Z"
"zamyal.se","https://zamyal.se",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:23.646Z"
"thecircleoflife.se","https://thecircleoflife.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:24.496Z"
"madssageandmuscles.se","https://madssageandmuscles.se",3,"blacklist_match","blacklist_match","","cl",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:25.349Z"
"jjfastighetsservice.se","https://jjfastighetsservice.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:26.149Z"
"buildfinder.sk","https://buildfinder.sk",3,"blacklist_match","blacklist_match","","find",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:26.977Z"
"aceaccountants.se","https://aceaccountants.se",3,"blacklist_match","blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:27.804Z"
"gratisonline.se","https://gratisonline.se",3,"blacklist_match","blacklist_match","","online",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:28.591Z"
"barqgroup.sk","https://barqgroup.sk",3,"blacklist_match","blacklist_match","","group",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:29.418Z"
"growwithiam.se","https://growwithiam.se",3,"blacklist_match","blacklist_match","","ww",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:30.216Z"
"xn--metalrande-u5a.se","https://xn--metalrande-u5a.se",5,"medium_risk","enterprise_target","meta","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:31.046Z"
"fordonochtransporthandel.se","https://fordonochtransporthandel.se",5,"medium_risk","enterprise_target","ford","",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:31.879Z"
"trygghetsportalen.se","https://trygghetsportalen.se",3,"blacklist_match","blacklist_match","","portal",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:32.706Z"
"pickmybrain.ee","https://pickmybrain.ee",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:33.534Z"
"xn--russorrservice-0pb.se","https://xn--russorrservice-0pb.se",3,"blacklist_match","blacklist_match","","service",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:34.365Z"
"mymej.ee","https://mymej.ee",3,"blacklist_match","blacklist_match","","my",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:35.199Z"
"reviewo.se","https://reviewo.se",3,"blacklist_match","blacklist_match","","view",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:36.026Z"
"1view.se","https://1view.se",3,"blacklist_match","blacklist_match","","view",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:36.859Z"
"payli.sk","https://payli.sk",3,"blacklist_match","blacklist_match","","pay",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:37.687Z"
"connectcontact.se","https://connectcontact.se",3,"blacklist_match","blacklist_match","","connect",0,0,"false","false","false",0,"inactive","","","","","false","",0,"false","false","false","false","false","false","2025-07-26T17:21:38.514Z"
