domain,url,risk_score,category,type,brand,keywords,vt_malicious,vt_suspicious,urlscan_malicious,ip_address,country,timestamp
"kyralysauthor.com","https://kyralysauthor.com",3,"blacklist_match","blacklist_match","","auth",0,0,"false","","","2025-07-03T13:55:46.970Z"
"kyrgyzstan-evisa.com","https://kyrgyzstan-evisa.com",5,"medium_risk","enterprise_target","visa","",0,0,"false","","","2025-07-03T13:56:03.580Z"
"kyrrexbank.com","https://kyrrexbank.com",3,"blacklist_match","blacklist_match","","bank",0,0,"false","","","2025-07-03T13:56:20.671Z"
"kytchase.com","https://kytchase.com",5,"medium_risk","enterprise_target","chase","",0,0,"false","","","2025-07-03T13:56:37.144Z"
"kyuintelligence.com","https://kyuintelligence.com",5,"medium_risk","enterprise_target","intel","",0,0,"false","","","2025-07-03T13:56:54.042Z"
"kyuintelligenceplatform.com","https://kyuintelligenceplatform.com",5,"medium_risk","enterprise_target","intel","",0,0,"false","","","2025-07-03T13:57:10.797Z"
"kz999-login.com","https://kz999-login.com",3,"blacklist_match","blacklist_match","","login",0,0,"false","","","2025-07-03T13:57:27.540Z"
"kzcrypto.com","https://kzcrypto.com",3,"blacklist_match","blacklist_match","","crypto",0,0,"false","","","2025-07-03T13:57:44.790Z"
"kzgenbank.net","https://kzgenbank.net",3,"blacklist_match","blacklist_match","","bank",0,0,"false","","","2025-07-03T13:58:01.361Z"
"kzgoldenvisa.com","https://kzgoldenvisa.com",5,"medium_risk","enterprise_target","visa","",0,0,"false","","","2025-07-03T13:58:19.829Z"
"kz-visa-centre.com","https://kz-visa-centre.com",5,"medium_risk","enterprise_target","visa","",0,0,"false","","","2025-07-03T13:58:36.414Z"
