domain,url,risk_score,category,brand,keywords,vt_malicious,vt_suspicious,urlscan_overall_malicious,urlscan_engines_malicious,urlscan_community_malicious,urlscan_stats_malicious,whois_status,whois_registrar,whois_registration_date,whois_expiration_date,alienvault_verdict,alienvault_malicious,urlvoid_threat_level,urlvoid_detection_ratio,urlvoid_is_threat,vt_available,urlscan_available,whois_available,alienvault_available,urlvoid_available,timestamp
"11plusbank.com","https://11plusbank.com",3,"blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:31:16.895Z"
"123accountingresumes.com","https://123accountingresumes.com",3,"blacklist_match","","account",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:31:41.572Z"
"123betlogin-com.com","https://123betlogin-com.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:32:01.248Z"
"123betlogin.info","https://123betlogin.info",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:32:02.041Z"
"123bitcoin.online","https://123bitcoin.online",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:32:02.835Z"
"123bitcoin.store","https://123bitcoin.store",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:32:03.631Z"
"123securesystem.com","https://123securesystem.com",3,"blacklist_match","","secure",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:32:40.017Z"
"123securesystems.com","https://123securesystems.com",3,"blacklist_match","","secure",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:32:58.687Z"
"135betlogin.com","https://135betlogin.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:35:26.359Z"
"135betlogin.net","https://135betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:35:27.163Z"
"136bet4login.com","https://136bet4login.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:35:57.085Z"
"136betlogin-bet.com","https://136betlogin-bet.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:36:22.417Z"
"136betlogin.net","https://136betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:36:23.238Z"
"139betlogin.com","https://139betlogin.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:37:23.943Z"
"13bet-login.com","https://13bet-login.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:37:54.982Z"
"147bitcoin.info","https://147bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:37:55.789Z"
"155betlogin-com.com","https://155betlogin-com.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:38:42.236Z"
"155betlogin.net","https://155betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:38:43.036Z"
"158billingtonlane.com","https://158billingtonlane.com",3,"blacklist_match","","billing",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T12:40:15.220Z"
"164bitcoin.info","https://164bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:40:47.181Z"
"165bet-login.com","https://165bet-login.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:41:04.223Z"
"166bank.com","https://166bank.com",3,"blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:41:21.579Z"
"169betlogin-brasil.com","https://169betlogin-brasil.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:42:49.782Z"
"169betlogin.net","https://169betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:42:50.597Z"
"173bitcoin.info","https://173bitcoin.info",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:42:51.388Z"
"1776accounting.net","https://1776accounting.net",3,"blacklist_match","","account",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:42:52.182Z"
"1928-betlogin.com","https://1928-betlogin.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:47:05.469Z"
"192betlogin.net","https://192betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:47:06.280Z"
"193betlogin.net","https://193betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:47:07.075Z"
"1998betlogin8.com","https://1998betlogin8.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:48:18.738Z"
"1bitcoingiveaways.com","https://1bitcoingiveaways.com",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:49:00.895Z"
"1bitcoinsol.xyz","https://1bitcoinsol.xyz",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:49:01.705Z"
"1crypto.ai","https://1crypto.ai",3,"blacklist_match","","crypto",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:49:02.504Z"
"1drauth.xyz","https://1drauth.xyz",3,"blacklist_match","","auth",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:49:50.530Z"
"1of1wallet.com","https://1of1wallet.com",3,"blacklist_match","","wallet",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:50:47.221Z"
"1ststatebankruptcy.com","https://1ststatebankruptcy.com",3,"blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:52:43.336Z"
"1win-loginmd.com","https://1win-loginmd.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:54:27.451Z"
"1winloginse.com","https://1winloginse.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:55:11.009Z"
"1x-slots-login.com","https://1x-slots-login.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:55:52.408Z"
"1xxbet-login.com","https://1xxbet-login.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:57:35.165Z"
"1xxbetlogin-win.com","https://1xxbetlogin-win.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:58:07.728Z"
"1xxbetlogin.net","https://1xxbetlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T12:58:08.549Z"
"202johnbankierapartments.com","https://202johnbankierapartments.com",3,"blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:03:28.185Z"
"20717burbank.com","https://20717burbank.com",3,"blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:03:51.096Z"
"20betlogin.net","https://20betlogin.net",3,"blacklist_match","","login",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:04:44.064Z"
"20betlogins.com","https://20betlogins.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:05:03.908Z"
"219betlogin.com","https://219betlogin.com",3,"blacklist_match","","login",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:05:23.440Z"
"21bitcoin.tech","https://21bitcoin.tech",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:05:24.252Z"
"21corningfairbanks.com","https://21corningfairbanks.com",3,"blacklist_match","","bank",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:06:02.869Z"
"21cowallet.top","https://21cowallet.top",3,"blacklist_match","","wallet",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","true","false","false","true","2025-07-25T13:06:03.676Z"
"21millionthebitcoinanthem.com","https://21millionthebitcoinanthem.com",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"unknown","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:06:46.434Z"
"21millionthebitcoinanthem.net","https://21millionthebitcoinanthem.net",3,"blacklist_match","","bitcoin",0,0,"false","false","false",0,"inactive","","","","","false","SAFE",0,"false","true","false","false","false","true","2025-07-25T13:06:47.228Z"
